ZONE,SEXE,TRAGE,POP_2022
Vendée,2,[5;10[,18940
Vendée,2,[10;15[,21640
Vendée,2,[15;20[,19880
Vendée,2,[20;25[,13620
Vendée,2,[25;30[,13510
Vendée,2,[30;35[,16840
Vendée,2,[35;40[,19970
Vendée,2,[40;45[,21520
Vendée,2,[45;50[,22240
Vendée,2,[50;55[,22580
Vendée,2,[55;60[,23600
Vendée,2,[60;65[,25390
Vendée,2,[65;70[,26630
Vendée,2,[70;75[,26520
Vendée,2,[75;80[,17120
Vendée,2,[80;85[,12780
Vendée,2,[85;90[,10760
Vendée,2,[90;95[,6200
Vendée,2,[95;99+],2240
Vienne,1,[0;5[,10410
Vienne,1,[5;10[,12190
Vienne,1,[10;15[,13290
Vienne,1,[15;20[,14530
Vienne,1,[20;25[,15970
Vienne,1,[25;30[,11980
Vienne,1,[30;35[,11830
Vienne,1,[35;40[,11970
Vienne,1,[40;45[,12370
Vienne,1,[45;50[,13000
Vienne,1,[50;55[,13610
Vienne,1,[55;60[,13530
Vienne,1,[60;65[,13340
Vienne,1,[65;70[,13170
Vienne,1,[70;75[,11980
Vienne,1,[75;80[,7900
Vienne,1,[80;85[,5520
Vienne,1,[85;90[,3980
Vienne,1,[90;95[,1750
Vienne,1,[95;99+],400
Vienne,2,[0;5[,10020
Vienne,2,[5;10[,11950
Vienne,2,[10;15[,12700
Vienne,2,[15;20[,14690
Vienne,2,[20;25[,17130
Vienne,2,[25;30[,11870
Vienne,2,[30;35[,11740
Vienne,2,[35;40[,12870
Vienne,2,[40;45[,13000
Vienne,2,[45;50[,13330
Vienne,2,[50;55[,14020
Vienne,2,[55;60[,14120
Vienne,2,[60;65[,14470
Vienne,2,[65;70[,14720
Vienne,2,[70;75[,13560
Vienne,2,[75;80[,9470
Vienne,2,[80;85[,7680
Vienne,2,[85;90[,6620
Vienne,2,[90;95[,4150
Vienne,2,[95;99+],1800
Vosges,1,[0;5[,7800
Vosges,1,[5;10[,9450
Vosges,1,[10;15[,10740
Vosges,1,[15;20[,10810
Vosges,1,[20;25[,8870
Vosges,1,[25;30[,7590
Vosges,1,[30;35[,8950
Vosges,1,[35;40[,9700
Vosges,1,[40;45[,10360
Vosges,1,[45;50[,10910
Vosges,1,[50;55[,12290
Vosges,1,[55;60[,13020
Vosges,1,[60;65[,12640
Vosges,1,[65;70[,12610
Vosges,1,[70;75[,11720
Vosges,1,[75;80[,7050
Vosges,1,[80;85[,4700
Vosges,1,[85;90[,3000
Vosges,1,[90;95[,1210
Vosges,1,[95;99+],280
Vosges,2,[0;5[,7340
Vosges,2,[5;10[,9030
Vosges,2,[10;15[,10220
Vosges,2,[15;20[,9770
Vosges,2,[20;25[,7200
Vosges,2,[25;30[,7410
Vosges,2,[30;35[,8990
Vosges,2,[35;40[,9820
Vosges,2,[40;45[,10130
Vosges,2,[45;50[,11160
Vosges,2,[50;55[,12380
Vosges,2,[55;60[,13080
Vosges,2,[60;65[,13660
Vosges,2,[65;70[,13390
Vosges,2,[70;75[,13330
Vosges,2,[75;80[,8340
Vosges,2,[80;85[,6890
Vosges,2,[85;90[,6010
Vosges,2,[90;95[,3470
Vosges,2,[95;99+],1170
Yonne,1,[0;5[,7890
Yonne,1,[5;10[,9350
Yonne,1,[10;15[,10760
Yonne,1,[15;20[,10240
Yonne,1,[20;25[,7570
Yonne,1,[25;30[,7030
Yonne,1,[30;35[,8780
Yonne,1,[35;40[,9270
Yonne,1,[40;45[,9510
Yonne,1,[45;50[,10300
Yonne,1,[50;55[,11040
Yonne,1,[55;60[,11250
Yonne,1,[60;65[,11200
Yonne,1,[65;70[,11120
Yonne,1,[70;75[,11150
Yonne,1,[75;80[,6710
Yonne,1,[80;85[,4520
Yonne,1,[85;90[,3010
Yonne,1,[90;95[,1200
Yonne,1,[95;99+],320
Yonne,2,[0;5[,7770
Yonne,2,[5;10[,8810
Yonne,2,[10;15[,10120
Yonne,2,[15;20[,9040
Yonne,2,[20;25[,5930
Yonne,2,[25;30[,6860
Yonne,2,[30;35[,8770
Yonne,2,[35;40[,9550
Yonne,2,[40;45[,9910
Yonne,2,[45;50[,10650
Yonne,2,[50;55[,11330
Yonne,2,[55;60[,11590
Yonne,2,[60;65[,12020
Yonne,2,[65;70[,12120
Yonne,2,[70;75[,11860
Yonne,2,[75;80[,7830
Yonne,2,[80;85[,6220
Yonne,2,[85;90[,5380
Yonne,2,[90;95[,3200
Yonne,2,[95;99+],1400
Yvelines,1,[0;5[,45680
Yvelines,1,[5;10[,52730
Yvelines,1,[10;15[,54170
Yvelines,1,[15;20[,50570
Yvelines,1,[20;25[,40430
Yvelines,1,[25;30[,38120
Yvelines,1,[30;35[,42150
Yvelines,1,[35;40[,45850
Yvelines,1,[40;45[,48610
Yvelines,1,[45;50[,51100
Yvelines,1,[50;55[,49720
Yvelines,1,[55;60[,46260
Yvelines,1,[60;65[,38260
Yvelines,1,[65;70[,30540
Yvelines,1,[70;75[,28790
Yvelines,1,[75;80[,20680
Yvelines,1,[80;85[,14150
Yvelines,1,[85;90[,8960
Yvelines,1,[90;95[,3710
Yvelines,1,[95;99+],1040
Yvelines,2,[0;5[,43510
Yvelines,2,[5;10[,49330
Yvelines,2,[10;15[,50850
Yvelines,2,[15;20[,47830
Yvelines,2,[20;25[,37050
Yvelines,2,[25;30[,37660
Yvelines,2,[30;35[,44860
Yvelines,2,[35;40[,50050
Yvelines,2,[40;45[,51590
Yvelines,2,[45;50[,51900
Yvelines,2,[50;55[,50200
Yvelines,2,[55;60[,48290
Yvelines,2,[60;65[,41620
Yvelines,2,[65;70[,36010
Yvelines,2,[70;75[,34080
Yvelines,2,[75;80[,25000
Yvelines,2,[80;85[,19860
Yvelines,2,[85;90[,15120
Yvelines,2,[90;95[,8260
Yvelines,2,[95;99+],3520
